year;Annual Temp;diff T;ln T;diff ln T;Moving average (5 years);Moving average (10 years);%annual Temp 1;%annual Temp 2;%annual Temp 3;%annual Temp 3;;;FORECAST;;;;;
1900;15.144;;2.717604414;0;#N/D;#N/D;;-0.63%;0.00%;0.00%;;;ln T;;;T;;
1901;15.073;-0.093;2.712905064;-0.00617907;#N/D;#N/D;-0.47%;-1.09%;0.00%;0.00%;;;LOWE;FORE;UPPE;LOWE;FORE;UPPE
1902;14.958;-0.118;2.705246274;-0.007890501;#N/D;#N/D;-0.76%;-1.85%;0.00%;0.00%;;2016;2.758249013;2.770937943;2.783626872;15.77220184;15.97360931;16.17758872
1903;14.837;-0.074;2.697124061;-0.004971823;#N/D;#N/D;-0.81%;-2.65%;0.00%;0.00%;;2017;2.754528895;2.768872471;2.783216048;15.71363639;15.94065033;16.17094394
1904;14.81;0.059;2.695302628;0.003960816;14.965;#N/D;-0.18%;-2.82%;-1.03%;0.00%;;2018;2.754636918;2.769413833;2.784190749;15.71533391;15.94928233;16.18671346
1905;14.955;0.111;2.705045692;0.007439317;14.927;#N/D;0.97%;-1.87%;0.19%;0.00%;;2019;2.754757291;2.769955195;2.785153099;15.71722573;15.957919;16.20229824
1906;15.032;-0.04;2.710181262;-0.00268187;14.918;#N/D;0.52%;-1.36%;0.76%;0.00%;;2020;2.754889016;2.770496557;2.786104097;15.71929622;15.96656034;16.21771393
1907;14.875;-0.097;2.699681951;-0.006494902;14.902;#N/D;-1.05%;-2.40%;-0.18%;0.00%;;2021;2.755031221;2.771037918;2.787044616;15.72153174;15.97520637;16.23297417
1908;14.838;-0.0425;2.697191458;-0.002865337;14.902;#N/D;-0.25%;-2.64%;-0.43%;0.00%;;2022;2.75518314;2.77157928;2.78797542;15.72392032;15.98385708;16.24809093
1909;14.79;-0.0095;2.693951277;-0.000640658;14.898;14.931;-0.32%;-2.95%;-0.72%;-0.94%;;2023;2.755344097;2.772120642;2.788897187;15.7264514;15.99251247;16.26307478
1910;14.819;-0.007;2.695910141;-0.000473517;14.871;14.899;0.19%;-2.76%;-0.35%;-0.53%;;2024;2.755513491;2.772662004;2.789810517;15.72911558;16.00117255;16.27793512
1911;14.776;0.029;2.693004243;0.001953127;14.82;14.869;-0.29%;-3.04%;-0.29%;-0.63%;;2025;2.755690783;2.773203366;2.790715948;15.73190448;16.00983732;16.29268034
1912;14.877;0.0665;2.699816396;0.004480407;14.82;14.861;0.69%;-2.38%;0.38%;0.11%;;2026;2.755875491;2.773744727;2.791613963;15.73481056;16.01850678;16.30731799
1913;14.909;0.0995;2.701965057;0.00664384;14.834;14.868;0.21%;-2.17%;0.50%;0.27%;;2027;2.75606718;2.774286089;2.792504998;15.73782704;16.02718093;16.32185485
1914;15.076;0.1175;2.713104075;0.007819678;14.891;14.895;1.12%;-1.07%;1.24%;1.22%;;2028;2.756265455;2.774827451;2.793389447;15.74094777;16.03585978;16.33629708
1915;15.144;-0.0875;2.717604414;-0.005837875;14.956;14.914;0.45%;-0.63%;1.25%;1.54%;;2029;2.756469957;2.775368813;2.794267668;15.74416715;16.04454333;16.35065026
1916;14.901;-0.167;2.701428325;-0.011150893;14.981;14.901;-1.60%;-2.22%;-0.53%;0.01%;;2030;2.756680359;2.775910174;2.795139989;15.74748011;16.05323159;16.36491951
1917;14.81;0.0295;2.695302628;0.001975824;14.968;14.894;-0.62%;-2.82%;-1.06%;-0.57%;;2031;2.756896362;2.776451536;2.79600671;15.75088198;16.06192455;16.37910947
1918;14.96;0.0985;2.705379973;0.006607065;14.978;14.906;1.01%;-1.84%;-0.12%;0.36%;;2032;2.75711769;2.776992898;2.796868105;15.75436848;16.07062221;16.39322444
1919;15.007;0.033;2.708516759;0.002201031;14.964;14.928;0.31%;-1.53%;0.28%;0.53%;;2033;2.757344091;2.77753426;2.797724428;15.75793568;16.07932459;16.40726835
1920;15.026;0.0475;2.709782034;0.003155213;14.941;14.949;0.13%;-1.40%;0.57%;0.52%;;2034;2.75757533;2.778075621;2.798575913;15.76157994;16.08803168;16.42124483
1921;15.102;-0.007;2.714827185;-0.000466076;14.981;14.981;0.51%;-0.90%;0.81%;0.81%;;2035;2.75781119;2.778616983;2.799422776;15.76529792;16.09674348;16.43515726
1922;15.012;-0.037;2.708849881;-0.002456029;15.021;14.995;-0.59%;-1.49%;-0.06%;0.12%;;;;;;;;
1923;15.028;0.0135;2.709915128;0.000898473;15.035;15.007;0.10%;-1.39%;-0.05%;0.14%;;;;;;;;
1924;15.039;0.031;2.710646827;0.002058573;15.042;15.003;0.08%;-1.32%;-0.01%;0.24%;;;;;;;;
1925;15.09;0.101;2.714032273;0.006671169;15.054;14.998;0.34%;-0.98%;0.24%;0.62%;;;;;;;;
1926;15.241;0.016;2.723989165;0.001059182;15.082;15.032;1.00%;0.01%;1.05%;1.39%;;;;;;;;
1927;15.122;-0.0545;2.716150637;-0.003588729;15.104;15.063;-0.78%;-0.77%;0.12%;0.39%;;;;;;;;
1928;15.132;-0.0775;2.716811707;-0.00515143;15.125;15.08;0.07%;-0.71%;0.05%;0.35%;;;;;;;;
1929;14.967;0.0205;2.705847778;0.001352913;15.111;15.076;-1.09%;-1.79%;-0.95%;-0.72%;;;;;;;;
1930;15.173;0.1305;2.719517533;0.00864403;15.127;15.091;1.37%;-0.44%;0.30%;0.54%;;;;;;;;
1931;15.228;0.0075;2.723135839;0.000494055;15.125;15.103;0.37%;-0.08%;0.69%;0.83%;;;;;;;;
1932;15.188;-0.1075;2.720505642;-0.007109673;15.138;15.121;-0.26%;-0.34%;0.33%;0.44%;;;;;;;;
1933;15.013;-0.0215;2.708916492;-0.001417599;15.114;15.119;-1.15%;-1.49%;-0.67%;-0.70%;;;;;;;;
1934;15.145;0.053;2.717670444;0.003517869;15.149;15.13;0.88%;-0.63%;-0.03%;0.10%;;;;;;;;
1935;15.119;0.0105;2.715952231;0.000692818;15.139;15.133;-0.17%;-0.79%;-0.13%;-0.09%;;;;;;;;
1936;15.166;0.091;2.71905608;0.005982977;15.126;15.125;0.31%;-0.48%;0.26%;0.27%;;;;;;;;
1937;15.301;0.0635;2.727918186;0.004169564;15.149;15.143;0.89%;0.40%;1.00%;1.04%;;;;;;;;
1938;15.293;0.0005;2.727395207;3.26765E-05;15.205;15.159;-0.05%;0.35%;0.58%;0.88%;;;;;;;;
1939;15.302;0.0395;2.727983539;0.002576233;15.236;15.193;0.06%;0.41%;0.43%;0.72%;;;;;;;;
1940;15.372;0.0415;2.732547673;0.002704735;15.287;15.213;0.46%;0.87%;0.56%;1.05%;;;;;;;;
1941;15.385;-0.0235;2.733393009;-0.001531095;15.331;15.228;0.08%;0.95%;0.35%;1.03%;;;;;;;;
1942;15.325;-0.02;2.729485482;-0.00130166;15.336;15.242;-0.39%;0.56%;-0.07%;0.55%;;;;;;;;
1943;15.345;0.062;2.730789688;0.004029397;15.346;15.275;0.13%;0.69%;-0.01%;0.46%;;;;;;;;
1944;15.449;-0.007;2.737544276;-0.000456383;15.375;15.306;0.68%;1.37%;0.48%;0.94%;;;;;;;;
1945;15.331;-0.093;2.729876922;-0.006056339;15.367;15.327;-0.77%;0.60%;-0.24%;0.03%;;;;;;;;
1946;15.263;-0.0105;2.725431599;-0.000685356;15.343;15.337;-0.44%;0.15%;-0.52%;-0.48%;;;;;;;;
1947;15.31;-0.001;2.72850621;-6.55222E-05;15.34;15.338;0.31%;0.46%;-0.19%;-0.18%;;;;;;;;
1948;15.261;-0.0435;2.725300555;-0.002849384;15.323;15.334;-0.32%;0.14%;-0.40%;-0.48%;;;;;;;;
1949;15.223;-0.0605;2.722807442;-0.003980153;15.278;15.326;-0.25%;-0.11%;-0.36%;-0.68%;;;;;;;;
1950;15.14;0.044;2.717340248;0.002882041;15.239;15.303;-0.55%;-0.66%;-0.65%;-1.07%;;;;;;;;
1951;15.311;0.1115;2.728571524;0.007310887;15.249;15.296;1.13%;0.47%;0.41%;0.10%;;;;;;;;
1952;15.363;0.055;2.731962021;0.003579346;15.26;15.3;0.34%;0.81%;0.68%;0.42%;;;;;;;;
1953;15.421;-0.066;2.735730217;-0.004314598;15.292;15.307;0.38%;1.19%;0.85%;0.74%;;;;;;;;
1954;15.231;-0.1235;2.723332825;-0.00807339;15.293;15.285;-1.24%;-0.06%;-0.41%;-0.36%;;;;;;;;
1955;15.174;-0.0625;2.719583437;-0.004120404;15.3;15.27;-0.37%;-0.43%;-0.82%;-0.62%;;;;;;;;
1956;15.106;0.1;2.715092016;0.006547167;15.259;15.254;-0.45%;-0.88%;-1.00%;-0.97%;;;;;;;;
1957;15.374;0.138;2.732677771;0.009052989;15.261;15.26;1.78%;0.88%;0.74%;0.75%;;;;;;;;
1958;15.382;-0.0165;2.733197995;-0.001074394;15.253;15.272;0.05%;0.93%;0.84%;0.72%;;;;;;;;
1959;15.341;-0.045;2.730528983;-0.002934089;15.275;15.284;-0.27%;0.66%;0.43%;0.37%;;;;;;;;
1960;15.292;0.0195;2.727329816;0.001269491;15.299;15.299;-0.32%;0.34%;-0.05%;-0.05%;;;;;;;;
1961;15.38;0.017;2.733067964;0.001110458;15.354;15.306;0.58%;0.92%;0.17%;0.48%;;;;;;;;
1962;15.326;-0.0015;2.729550733;-9.75388E-05;15.344;15.303;-0.35%;0.56%;-0.12%;0.15%;;;;;;;;
1963;15.377;-0.1045;2.732872887;-0.006865397;15.343;15.298;0.33%;0.90%;0.22%;0.51%;;;;;;;;
1964;15.117;-0.0905;2.715819938;-0.005920326;15.298;15.287;-1.69%;-0.81%;-1.18%;-1.11%;;;;;;;;
1965;15.196;0.074;2.721032235;0.004871344;15.279;15.289;0.52%;-0.29%;-0.54%;-0.61%;;;;;;;;
1966;15.265;0.049;2.725562626;0.00321418;15.256;15.305;0.45%;0.16%;0.06%;-0.26%;;;;;;;;
1967;15.294;-0.0005;2.727460595;-3.27557E-05;15.25;15.297;0.19%;0.36%;0.29%;-0.02%;;;;;;;;
1968;15.264;0.0485;2.725497115;0.003161164;15.227;15.285;-0.20%;0.16%;0.24%;-0.14%;;;;;;;;
1969;15.391;0.0345;2.733782923;0.002255127;15.282;15.29;0.83%;0.99%;0.71%;0.66%;;;;;;;;
1970;15.333;-0.0955;2.730007368;-0.006243748;15.309;15.294;-0.38%;0.61%;0.15%;0.25%;;;;;;;;
1971;15.2;-0.02;2.721295428;-0.001306081;15.296;15.276;-0.87%;-0.26%;-0.63%;-0.50%;;;;;;;;
1972;15.293;0.1025;2.727395207;0.006698352;15.296;15.273;0.61%;0.35%;-0.02%;0.13%;;;;;;;;
1973;15.405;-0.0625;2.734692132;-0.004103631;15.324;15.276;0.73%;1.08%;0.53%;0.85%;;;;;;;;
1974;15.168;-0.083;2.719187946;-0.0054171;15.28;15.281;-1.54%;-0.47%;-0.73%;-0.74%;;;;;;;;
1975;15.239;-0.0185;2.723857931;-0.001221163;15.261;15.285;0.47%;-0.01%;-0.15%;-0.30%;;;;;;;;
1976;15.131;0.0845;2.716745619;0.005514462;15.247;15.272;-0.71%;-0.71%;-0.76%;-0.92%;;;;;;;;
1977;15.408;0.085;2.734886855;0.005586283;15.27;15.283;1.83%;1.10%;0.90%;0.82%;;;;;;;;
1978;15.301;0.003;2.727918186;0.000194666;15.249;15.287;-0.70%;0.40%;0.34%;0.09%;;;;;;;;
1979;15.414;0.0955;2.735276187;0.006202788;15.299;15.289;0.74%;1.14%;0.76%;0.82%;;;;;;;;
1980;15.492;0.051;2.740323762;0.003297781;15.349;15.305;0.50%;1.65%;0.93%;1.22%;;;;;;;;
1981;15.516;-0.075;2.74187175;-0.004864798;15.426;15.337;0.16%;1.81%;0.58%;1.17%;;;;;;;;
1982;15.342;0.002;2.730594166;0.000128883;15.413;15.342;-1.12%;0.67%;-0.46%;0.00%;;;;;;;;
1983;15.52;0.001;2.742129515;6.51763E-05;15.457;15.353;1.16%;1.84%;0.41%;1.09%;;;;;;;;
1984;15.344;-0.0895;2.730724518;-0.005800266;15.443;15.371;-1.14%;0.68%;-0.64%;-0.17%;;;;;;;;
1985;15.341;0.02;2.730528983;0.001301745;15.413;15.381;-0.02%;0.66%;-0.47%;-0.26%;;;;;;;;
1986;15.384;0.092;2.733328008;0.005961322;15.386;15.406;0.28%;0.95%;-0.01%;-0.14%;;;;;;;;
1987;15.525;0.086;2.742451628;0.005559204;15.423;15.418;0.91%;1.87%;0.66%;0.69%;;;;;;;;
1988;15.556;-0.0415;2.744446416;-0.002680279;15.43;15.443;0.20%;2.07%;0.82%;0.73%;;;;;;;;
1989;15.442;0.0365;2.73709107;0.002340873;15.449;15.446;-0.73%;1.32%;-0.05%;-0.03%;;;;;;;;
1990;15.629;0.078;2.749128163;0.005025816;15.507;15.46;1.22%;2.56%;0.79%;1.10%;;;;;;;;
1991;15.598;-0.088;2.747142701;-0.005662502;15.55;15.468;-0.20%;2.35%;0.31%;0.84%;;;;;;;;
1992;15.453;-0.066;2.737803159;-0.004249317;15.536;15.479;-0.93%;1.40%;-0.53%;-0.17%;;;;;;;;
1993;15.466;0.041;2.738644066;0.002646192;15.518;15.474;0.09%;1.49%;-0.33%;-0.05%;;;;;;;;
1994;15.535;0.086;2.743095543;0.005529892;15.536;15.493;0.44%;1.94%;-0.01%;0.27%;;;;;;;;
1995;15.638;-0.005;2.74970385;-0.000321958;15.538;15.523;0.66%;2.61%;0.64%;0.74%;;;;;;;;
1996;15.525;0.038;2.742451628;0.002424093;15.523;15.537;-0.72%;1.87%;0.01%;-0.08%;;;;;;;;
1997;15.714;0.1505;2.754552035;0.009601265;15.576;15.556;1.22%;3.11%;0.89%;1.02%;;;;;;;;
1998;15.826;-0.057;2.761654157;-0.00364056;15.647;15.583;0.71%;3.85%;1.14%;1.56%;;;;;;;;
1999;15.6;-0.1075;2.747270914;-0.006839182;15.661;15.598;-1.43%;2.36%;-0.38%;0.01%;;;;;;;;
2000;15.611;0.084;2.747975794;0.005355828;15.655;15.597;0.07%;2.43%;-0.28%;0.09%;;;;;;;;
2001;15.768;0.109;2.75798257;0.006933953;15.704;15.614;1.01%;3.46%;0.41%;0.99%;;;;;;;;
2002;15.829;0.0295;2.761843701;0.001867386;15.727;15.651;0.39%;3.87%;0.65%;1.14%;;;;;;;;
2003;15.827;-0.036;2.761717342;-0.002279495;15.727;15.687;-0.02%;3.85%;0.63%;0.89%;;;;;;;;
2004;15.757;0.026;2.757284711;0.00164007;15.758;15.709;-0.44%;3.39%;-0.01%;0.30%;;;;;;;;
2005;15.879;0.0285;2.764997482;0.001805456;15.812;15.734;0.77%;4.20%;0.43%;0.93%;;;;;;;;
2006;15.814;-0.026;2.760895624;-0.00164007;15.821;15.762;-0.41%;3.76%;-0.05%;0.32%;;;;;;;;
2007;15.827;-0.0465;2.761717342;-0.002949113;15.821;15.774;0.09%;3.85%;0.04%;0.34%;;;;;;;;
2008;15.721;0;2.754997398;0;15.8;15.763;-0.67%;3.16%;-0.50%;-0.27%;;;;;;;;
2009;15.827;0.0875;2.761717342;0.005535054;15.814;15.786;0.67%;3.85%;0.09%;0.26%;;;;;;;;
2010;15.896;-0.0285;2.766067505;-0.001803971;15.817;15.814;0.43%;4.30%;0.50%;0.51%;;;;;;;;
2011;15.77;-0.047;2.758109401;-0.002965495;15.808;15.815;-0.79%;3.47%;-0.24%;-0.29%;;;;;;;;
2012;15.802;0.042;2.760136514;0.002656217;15.803;15.812;0.21%;3.69%;-0.01%;-0.06%;;;;;;;;
2013;15.854;0.0555;2.763421834;0.003499935;15.83;15.815;0.33%;4.03%;0.16%;0.25%;;;;;;;;
2014;15.913;0.1025;2.767136385;0.006423803;15.847;15.83;0.37%;4.42%;0.42%;0.52%;;;;;;;;
2015;16.059;0.007901192;2.77626944;0.001373951;15.88;15.848;0.92%;5.37%;1.13%;1.33%;;;;;;;;
